URI,CANONICAL,STATUS,PAGE_CODE,CATEGORY_CODE,PRODUCT_CODE,FEED_CODE
/mens-timberland-pro-ridgework-composite-safety-toe.html,Yes,200,,,A1KBW,
/mens-timberland-pro-ridgework-composite-safety-toe-1625.html,Yes,200,,,A1KBO,
/mens-timberland-pro-ridgework-low-composite-safety-toe.html,Yes,200,,,A1Q2P,
/mens-timberland-pro-euro-hiker-6-alloy-safety-toe-waterproof.html,Yes,200,,,A1HC5,
/mens-timberland-pro-boldon-oxford-alloy-safety-toe.html,Yes,200,,,A1KOV,
/mens-timberland-pro-titan-oxford-alloy-safety-toe.html,Yes,200,,,40044,
/mens-timberland-pro-titan-oxford-alloy-safety-toe-1630.html,Yes,200,,,47028,
/mens-timberland-pro-titan-oxford-soft-toe.html,Yes,200,,,47015,
/mens-timberland-pro-gladstone-steel-safety-toe.html,Yes,200,,,85590,
/men-timberland-pro-gladstone-steel-safety-toe-slip-on.html,Yes,200,,,86509,
/mens-timberland-pro-drivetrain-composite-safety-toe.html,Yes,200,,,A1ORR,
/mens-timberland-pro-powertrain-sport-alloy-safety-toe.html,Yes,200,,,A1GTK9,
/mens-timberland-pro-powertrain-sport-alloy-safety-toe-1636.html,Yes,200,,,A1B6U,
/mens-timberland-pro-powertrain-sport-soft-toe.html,Yes,200,,,A1GVG,
/mens-timberland-pro-powertrain-sport-alloy-safety-toe-6.html,Yes,200,,,A1JYQ,
/mens-timberland-pro-powertrain-sport-alloy-safety-toe-1639.html,Yes,200,,,A176A,
/mens-timberland-pro-powertrain-alloy-safety-toe.html,Yes,200,,,92649,
/mens-timberland-pro-powertrain-alloy-safety-toe-black-synthetic.html,Yes,200,,,A11QF,
/mens-timberland-pro-hypercharge-6-composite-safety-toe.html,Yes,200,,,A1RVS,
/mens-timberland-pro-hypercharge-6-soft-toe-waterproof.html,Yes,200,,,A1Q56,
/mens-timberland-pro-boondock-6-composite-safety-toe.html,Yes,200,,,92615,
/mens-timberland-pro-boondock-6-composite-safety-toe-brown.html,Yes,200,,,A127G,
/mens-timberland-pro-boondock-6-composite-safety-toe-insulated.html,Yes,200,,,92641,
/mens-timberland-pro-endurance-pr-6-steel-safety-toe.html,Yes,200,,,52562,
/mens-timberland-pro-endurance-pr-6-steel-safety-toe-1648.html,Yes,200,,,47592,
/mens-timberland-pro-endurance-6-xl-alloy-toe.html,Yes,200,,,54567,
/mens-timberland-pro-titan-6-alloy-safety-toe-waterproof.html,Yes,200,,,26078,
/mens-timberland-pro-titan-6-alloy-composite-safety-toe.html,Yes,200,,,50508,
/mens-timberland-pro-titan-6-alloy-composite-safety-toe-1652.html,Yes,200,,,50507,
/mens-timberland-pro-titan-6-soft-toe.html,Yes,200,,,24097,
/mens-timberland-pro-helix-hd-8-composite-safety-toe-waterproof.html,Yes,200,,,A1RW4,
/mens-timberland-pro-boondock-8-composite-safety-toe.html,Yes,200,,,1112A,
/mens-timberland-pro-boondock-8-composite-safety-toe-1656.html,Yes,200,,,92671,
/mens-timberland-pro-boondock-8-composite-safety-toe-full-grain.html,Yes,200,,,89628,
/mens-timberland-pro-ascender-6-alloy-safety-toe-met-guard.html,Yes,200,,,A1GM1,
/mens-timberland-pro-powertrain-sport-alloy-safety-toe-met-guard.html,Yes,200,,,A1GHM,
/mens-timberland-pro-external-met-guard-6-steel-safety-toe.html,Yes,200,,,40000,
/womens-timberland-pro-drivetrain-composite-safety-toe-black.html,Yes,200,,,A1RVH,
/womens-timberland-pro-drivetrain-composite-safety-toe.html,Yes,200,,,A1ORV,
/womens-timberland-pro-hightower-8-alloy-safety-toe-waterproof.html,Yes,200,,,A1KJ52,
/womens-timberland-pro-riveter-alloy-safety-toe.html,Yes,200,,,A1KJJ,
/womens-timberland-pro-powertrain-sport-alloy-toe.html,Yes,200,,,A1H1S,
/womens-timberland-pro-alloy-sport-soft-toe.html,Yes,200,,,A1GW3,
/womens-timberland-pro-powertrain-alloy-safety-toe-pink.html,Yes,200,,,92669,
/womens-timberland-pro-titan-oxford-alloy-safety-toe.html,Yes,200,,,63189,
/womens-timberland-pro-titan-alloy-safety-toe.html,Yes,200,,,26388,
/womens-timberland-pro-titan-alloy-safety-toe-waterproof.html,Yes,200,,,53359,
/mens-timberland-pro-valor-duty-6-soft-toe-side-zip.html,Yes,200,,,1162A,
/mens-timberland-pro-valor-8-duty-soft-toe-waterproof-side-zip.html,Yes,200,,,1167A,
/timberland-pro-anti-fatigue-technology-esd-footbed.html,Yes,200,,,A1ORE,
/timberland-pro-anti-fatigue-technology-footbed.html,Yes,200,,,91621,
/timberland-pro-anti-fatigue-technology-footbed-1675.html,Yes,200,,,A1Q82,
/timberland-pro-boot-leather-belt-brown.html,Yes,200,,,B0001-01,
/timberland-pro-boot-leather-belt-black.html,Yes,200,,,B0001-08,
/timberland-pro-series-logo-rivet-leather-belt-brown.html,Yes,200,,,BP0003-01,
/timberland-pro-logo-stitch-pull-up-leather-belt-wheat.html,Yes,200,,,BP0006-38,
/timberland-pro-vintage-style-rivet-double-stitch-leather-belt-acorn.html,Yes,200,,,BP0008-55,
/timberland-pro-pullman-wallet-removable-passcase-wheat.html,Yes,200,,,DP0020-38,
/timberland-pro-pullman-wallet-bifold-with-back-id-wheat.html,Yes,200,,,DP0021-38,
/timberland-pro-pullman-wallet-removable-passcase-dark-brown.html,Yes,200,,,DP0020-73,
/timberland-pro-pullman-wallet-bifold-with-back-id-dark-brown.html,Yes,200,,,DP0021-73,
/timberland-pro-whitney-wallet-bifold-with-back-id-khaki.html,Yes,200,,,DP0031-67,
/timberland-pro-whitney-wallet-trifold-khaki.html,Yes,200,,,DP0032-67,
/timberland-pro-whitney-wallet-bifold-with-back-id-charcoal.html,Yes,200,,,DP0031-30,
/timberland-pro-whitney-wallet-trifold-charcoal.html,Yes,200,,,DP0032-30,
/timberland-pro-padded-footbed-crew-sock-3-pack-white.html,Yes,200,,,TB120682WHT,
/timberland-pro-padded-footbed-crew-sock-3-pack-black.html,Yes,200,,,TB120682-BLK,
/timberland-pro-full-terry-cushioning-lining-crew-sock-2-pack.html,Yes,200,,,TB120645TA-CHAR,
/timberland-pro-knit-hat.html,Yes,200,,,T100233-D67,
/timberland-pro-core-knit-water-resistant-beanie.html,Yes,200,,,T100233-133,
/timberland-pro-core-knit-water-resistant-beanie-1694.html,Yes,200,,,T100233-001,
/timberland-pro-knit-hat-1695.html,Yes,200,,,T100233-C77,
/timberland-pro-core-canvas-water-resistant-baseball-cap.html,Yes,200,,,T100205-001,
/timberland-pro-cotton-core-long-sleeve-t-shirt.html,Yes,200,,,A1HEZ432,
/timberland-pro-studwall-14-zip-textured-fleece-top.html,Yes,200,,,A1HGK015,
/timberland-pro-power-zip-windproof-softshell-jackets.html,Yes,200,,,A1HGK060,
/timberland-pro-hood-honcho-pullover.html,Yes,200,,,A115O015,
/timberland-pro-hood-honcho-pullover-1701.html,Yes,200,,,A1150O010,
/timberland-pro-honcho-sport-crew.html,Yes,200,,,A1OYA,
/timberland-pro-base-plate-blended-short-sleeve-t-shirt-jet-black.html,Yes,200,,,A1HN6015,
/timberland-pro-grit-n-grind-denim-work-pant.html,Yes,200,,,A127T,
/pant.html,Yes,200,,,AI15D434,
/mens-timberland-pro-endurance-steel-toe-eh-waterproof-pr.html,Yes,200,,,47591,
/mens-timberland-pro-boondock-eh-insulated-8-composite-toe.html,Yes,200,,,89646,
/mens-timberland-pro-boondock-eh-insulated-8-composite-toe-1708.html,Yes,200,,,89645,
/mens-timberland-pro-endurance-eh-waterproof-8-steel-toe.html,Yes,200,,,52561,
/mens-timberland-pro-powertrain-sport-eh-alloy-toe-csa.html,Yes,200,,,A1G7X,
/womens-timberland-pro-powertrain-sport-eh-alloy-toe-csa.html,Yes,200,,,A1GWE,
/mens-rocky-lx-alloy-safety-toe-waterproof.html,Yes,200,,,RKK0246,
/mens-rocky-workknit-lx-alloy-safety-toe.html,Yes,200,,,RKK0249,
/mens-rocky-hauler-composite-safety-toe-waterproof-6-eh.html,Yes,200,,,RKK0128,
/mens-justin-drywall-pullon-waterproof-steel-safety-toe-10.html,Yes,200,,,WK4961,
/mens-justin-drywall-waterproof-steel-safety-toe-8.html,Yes,200,,,WK961,
/mens-justin-pulley-waterproof-composite-safety-toe-8-met-guard.html,Yes,200,,,WK630,
/mens-justin-composite-safety-toe-pull-on-met-guard.html,Yes,200,,,WK4630,
/mens-justin-cappie-dark-brown-steel-safety-toe-4-eh.html,Yes,200,,,235,
/mens-justin-amarillo-chocolate-steel-safety-toe-11-pull-on-eh.html,Yes,200,,,WK4311,
/mens-justin-amarillo-slate-waterproof-soft-toe-11-pull-on-eh.html,Yes,200,,,WK4312,
/mens-justin-amarillo-cactus-steel-safety-toe-11-pull-on-eh.html,Yes,200,,,WK4313,
/mens-justin-drywall-pull-on-waterproof-10-soft-toe-eh.html,Yes,200,,,WK4960,
/mens-justin-pull-on-waterproof-steel-eh-boot-dry-lex-cooling-system.html,Yes,200,,,WK4203,
/mens-justin-whiskey-neat-pull-on-waterproof-eh-boot.html,Yes,200,,,WK4201,
/womens-justin-6-waterproof-composite-toe-lace-up-eh.html,Yes,200,,,WKL992,
/mens-justin-double-comfort-8-steel-toe-eh-boot.html,Yes,200,,,765,
/mens-j-max-pullon-steel-toe-made-in-the-usa-eh-boot.html,Yes,200,,,4445,
/mens-justin-composite-toe-esd-pull-on.html,Yes,200,,,WK4300,
/mens-stanley-operator-6-composite-toe.html,Yes,200,,,FS6171S,
/mens-stanley-dropper-20-steel-toe.html,Yes,200,,,FSW172S,
/mens-avenger-brown-met-guard-steel-toe.html,Yes,200,,,A7302,
/mens-avenger-brown-carbon-nanofiber-composite.html,Yes,200,,,A7542,
/mens-avenger-brown-wellington-carbon-nanofiber-composite-waterproof.html,Yes,200,,,A7876,
/womens-avenger-brown-composite-waterproof.html,Yes,200,,,A7123,
/womens-avenger-brown-oxford-composite.html,Yes,200,,,A7116,
/womens-avenger-brown-slip-on-composite-waterproof.html,Yes,200,,,A7165,
/mens-avenger-black-met-guard-steel.html,Yes,200,,,A7300,
/mens-avenger-crosscut-hiker-steel-toe-waterproof-pr-hiker.html,Yes,200,,,A7710,
/mens-georgia-giant-6-soggy-brown-steel-safety-toe.html,Yes,200,,,G6374,
/mens-georgia-logger-8-waterproof-lace-to-toe-soft-toe-chocolate.html,Yes,200,,,G101,
/mens-georgia-logger-8-waterproof-lace-to-toe-steel-safety-toe-chocolate.html,Yes,200,,,G103,
/mens-georgia-giant-mens-romeo-soggy-brown-soft-toe-slip-on-oxford.html,Yes,200,,,GR262,
/mens-georgia-giant-mens-romeo-soggy-brown-steel-safety-toe-slip-on-oxford.html,Yes,200,,,GS262,
/mens-georgia-giant-high-romeo-soggy-brown-soft-toe-slip-on.html,Yes,200,,,GR500,
/mens-georgia-giant-high-romeo-soggy-brown-steel-safety-toe-slip-on.html,Yes,200,,,GR530,
/mens-georgia-giant-6-soggy-brown-soft-toe.html,Yes,200,,,G6274,
/mens-georgia-reflx-athletic-oxford-alloy-safety-toe-eh-blackorange.html,Yes,200,,,GB00219,
/mens-georgia-reflx-athletic-oxford-composite-safety-toe-eh-black.html,Yes,200,,,GB00220,
/womens-georgia-reflx-athletic-oxford-alloy-safety-toe-eh-blackteal.html,Yes,200,,,GB00233,
/mens-georgia-amplitude-6-brown-waterproof-soft-toe-eh.html,Yes,200,,,GB00128,
/mens-georgia-amplitude-6-brown-waterproof-composite-safety-toe-eh.html,Yes,200,,,GB00129,
/mens-thorogood-american-heritage-6-moc-steel-toe.html,Yes,200,,,804-4200,
/mens-thorogood-american-heritage-6-moc-toe-soft-toe.html,Yes,200,,,814-4200,
/mens-thorogood-american-heritage-8-moc-toe-soft-toe-eh.html,Yes,200,,,814-4201,
/mens-thorogood-american-heritage-8steel-safety-toe.html,Yes,200,,,804-4208,
/mens-thorogood-american-heritage-8-round-toe-soft-toe.html,Yes,200,,,814-4364,
/mens-thorogood-american-heritage-8-steel-safety-toe.html,Yes,200,,,804-4364,
/mens-thorogood-american-heritage-wellington-round-toe-soft-toe.html,Yes,200,,,814-4208,
/mens-thorogood-american-heritage-wellingtonsteel-safety-toe.html,Yes,200,,,804-4205,
/mens-thorogood-slip-on-oxford-composite-safety-toe-esd.html,Yes,200,,,804-4061,
/mens-thorogood-i-met-brown-slip-on-metatarsal-guard.html,Yes,200,,,804-4320,
/mens-keen-utility-san-jose-aluminum-toe.html,Yes,200,,,1020057,
/mens-keen-utility-san-jose-aluminum-toe-wedge.html,Yes,200,,,1020055,
/mens-keen-utility-san-jose-wedge.html,Yes,200,,,1020146,
/mens-keen-utility-seattle-waterproof-aluminum-toe.html,Yes,200,,,1020150,
/mens-keen-utility-seattle-waterproof-aluminum-toe-1767.html,Yes,200,,,1020062,
/mens-keen-utility-seattle-waterproof-aluminum-toe-1768.html,Yes,200,,,1020061,
/mens-keen-utility-detroit-xt-mid-waterproof-steel.html,Yes,200,,,1020086,
/mens-keen-utility-detroit-xt-mid-waterproof-steel-1770.html,Yes,200,,,1020040,
/mens-keen-utility-detroit-xt-mid-waterproof-steel-1771.html,Yes,200,,,1020085,
/mens-keen-utility-detroit-xt-mid-waterproof-work-boot.html,Yes,200,,,1020144,
/mens-keen-utility-detroit-xt-mid-waterproof-work-boot-1773.html,Yes,200,,,1020039,
/mens-keen-utility-detroit-xt-low-waterproof-steel.html,Yes,200,,,1020033,
/mens-keen-utility-detroit-xt-low-waterproof-esd-work-boot.html,Yes,200,,,1020034,
/mens-keen-utility-logandale-waterproof-6-american-built.html,Yes,200,,,1020151,
/mens-keen-utility-san-antonio-low-aluminum-toe.html,Yes,200,,,1020094,
/mens-keen-utility-san-antonio-low-aluminum-toe-1778.html,Yes,200,,,1020092,
/mens-keen-utility-boulder-waterproof-low-steel.html,Yes,200,,,1020079,
/mens-keen-utility-boulder-mid-waterproof-steel.html,Yes,200,,,1018653,
/mens-keen-utility-coburg-8-waterproof-american-built-steel.html,Yes,200,,,1017833,
/mens-keen-utility-coburg-6-waterproof-american-built-steel.html,Yes,200,,,1018023,
/mens-keen-utility-mt-vernon-8-waterproof-american-built.html,Yes,200,,,1013257,
/mens-keen-utility-mt-vernon-6-waterproof-american-built.html,Yes,200,,,1013258,
/mens-keen-utility-mt-vernon-6-waterproof-american-built-1785.html,Yes,200,,,1016778,
/mens-keen-utility-mt-vernon-6-american-built.html,Yes,200,,,1014600,
/mens-keen-utility-mt-vernon-6-internal-metatarsal-gaurd.html,Yes,200,,,1016166,
/mens-keen-utility-logandale-waterproof-6-american-built-1788.html,Yes,200,,,1017828,
/mens-keen-utility-braddock-mid-waterproof-steel-boot.html,Yes,200,,,1012771,
/mens-keen-utility-braddock-mid-waterproof-steel-boot-1790.html,Yes,200,,,1011242,
/mens-keen-utility-braddock-mid-waterproof-work-boot.html,Yes,200,,,1014605,
/mens-keen-utility-braddock-low-steel-boot.html,Yes,200,,,1011244,
/mens-keen-utility-braddock-low-work-boot.html,Yes,200,,,1014606,
/mens-keen-utility-louisville-6-metatarsal-guard.html,Yes,200,,,1007969,
/mens-keen-utility-louisville-6-waterproof-steel-boot.html,Yes,200,,,1015401,
/mens-keen-utility-louisville-6-waterproof-steel-boot-1796.html,Yes,200,,,1007965,
/mens-keen-utility-baltimore-6-waterproof-steel-boot.html,Yes,200,,,1018663,
/mens-keen-utility-baltimore-6-work-boot.html,Yes,200,,,1018666,
/mens-keen-utility-pittsburgh-6-waterproof-steel.html,Yes,200,,,1007024,
/mens-keen-utility-pittsburgh-6-waterproof-steel-1800.html,Yes,200,,,1007025,
/mens-keen-utility-pittsburgh-6-waterproof-work-boot.html,Yes,200,,,1009709,
/mens-keen-utility-davenport-6-400g-waterproof-insulated-boot.html,Yes,200,,,1017804,
/mens-keen-utility-davenport-6-waterproof-composite-boot.html,Yes,200,,,1016962,
/mens-keen-utility-flint-mid-steel-boot.html,Yes,200,,,1007972,
/mens-keen-utility-flint-low-boot.html,Yes,200,,,1007970,
/mens-keen-utility-atlanta-cool-steel-hiker.html,Yes,200,,,1006977,
/mens-keen-utility-atlanta-steel-hiker.html,Yes,200,,,1006978,
/mens-keen-utility-atlanta-esd-steel-hiker.html,Yes,200,,,1006979,
/mens-keen-utility-atlanta-esd-hiker.html,Yes,200,,,1014604,
/mens-keen-utility-san-antonio-mid-aluminum-toe.html,Yes,200,,,1018647,
/mens-keen-utility-san-antonio-mid-aluminum-toe-1811.html,Yes,200,,,1018648,
/mens-keen-utility-springfield-aluminum-toe.html,Yes,200,,,1018627,
/mens-keen-utility-tuscon-6-waterproof-steel.html,Yes,200,,,1009180,
/mens-keen-utility-la-conner-esd-aluminum-toe.html,Yes,200,,,1017824,
/mens-keen-utility-ptc-redding.html,Yes,200,,,1020234,
/mens-keen-utility-ptc-dress-oxford.html,Yes,200,,,1006981,
/mens-keen-utility-ptx-oxford.html,Yes,200,,,1006980,
/mens-keen-utility-ptc-slip-on-ii.html,Yes,200,,,1006983,
/womens-keen-utility-canby-6-waterproof-aluminum-toe.html,Yes,200,,,1016966,
/womens-keen-utility-detroit-mid-waterproof-steel.html,Yes,200,,,1020089,
/womens-keen-utility-detroit-mid-waterproof-steel-1821.html,Yes,200,,,1020090,
/womens-keen-utility-detroit-mid-waterproof-work-boot.html,Yes,200,,,1020041,
/womens-keen-utility-detroit-low-steel-hiker.html,Yes,200,,,1020036,
/womens-keen-utility-sedona-pulse-low-aluminum-toe.html,Yes,200,,,1018631,
/womens-keen-utility-flint-low-steel-hiker.html,Yes,200,,,1008823,
/womens-keen-utility-atlanta-cool-esd-steel-hiker.html,Yes,200,,,1007017,
/womens-keen-utility-springfield-aluminum-toe.html,Yes,200,,,1018651,
/womens-keen-utility-santa-fe-alluminum-toe.html,Yes,200,,,1017818,
/womens-keen-utility-ptc-oxford.html,Yes,200,,,1006999,
/womens-keen-utility-hostess-flat.html,Yes,200,,,1021320,
/womens-keen-utility-kanteen-clog.html,Yes,200,,,1021319,
/mens-keen-utility-k30-high-arch-footbed.html,Yes,200,,,K30,
/mens-keen-utility-k20-cushion-footbed.html,Yes,200,,,K20,
/mens-keen-utility-k10-replacement-insole.html,Yes,200,,,K10,
/mens-rockport-works-poron-xrd-internal-met-guard.html,Yes,200,,,RK6734,
/mens-rockport-works-sailing-club-steel-toe-oxford.html,Yes,200,,,RK6736,
/mens-rockport-works-sailing-club-steel-safety-steel-toe-oxford.html,Yes,200,,,RK6737,
/mens-rockport-works-composite-toe-sd-pull-on.html,Yes,200,,,RK6982,
/womens-rockport-works-poron-xrd-internal-met-guard.html,Yes,200,,,RK634,
/womens-rockport-works-sailing-club-steel-toe-sd.html,Yes,200,,,RK670,
/womens-rockport-works-sailing-club-steel-toe-sd-oxford.html,Yes,200,,,RK673,
/womens-rockport-works-core-work-steel-sd-safety-toe.html,Yes,200,,,RK600,
/mens-rockport-works-prestige-point-work-steel-toe-lace-up.html,Yes,200,,,RK2801,
/mens-rockport-works-prestige-point-work-steel-toe-lace-up-oxford.html,Yes,200,,,RK2803,
/mens-rockport-works-sailing-club-steel-toe-oxford-1845.html,Yes,200,,,RK6745,
/mens-reebok-work-zprint-work-athetic-oxford-steel-safety-toe.html,Yes,200,,,RB4250,
/mens-reebok-work-zprint-work-athletic-oxford-steel-safety-toe.html,Yes,200,,,RB4251,
/mens-reebok-work-all-terrain-work-athletic-oxford-steel-safety.html,Yes,200,,,RB4091,
/mens-reebok-work-all-terrain-work-athletic-oxford-steel-safety-toe.html,Yes,200,,,RB4092,
/mens-reebok-work-sublite-athletic-mid-cut-alloy-safety-toe.html,Yes,200,,,RB4141,
/mens-reebok-work-sublite-athletic-mid-cut-alloy-safety-toe-1851.html,Yes,200,,,RB4142,
/mens-reebok-work-sublite-athletic-mid-cut-alloy-safety-toe-met-guard.html,Yes,200,,,RB4143,
/mens-reebok-work-sublite-athletic-oxford-alloy-safety-toe.html,Yes,200,,,RB4040,
/mens-reebok-work-sublite-athletic-oxford-alloy-safety-toe-1854.html,Yes,200,,,RB4041,
/mens-reebok-work-sublite-work-athletic-oxford-steel-safety-toe.html,Yes,200,,,RB4005,
/mens-reebok-work-guide-work-cross-trainer-steel-safety-toe.html,Yes,200,,,RB3502,
/mens-reebok-work-tiahawk-waterproof-sports-hiker-composite-safety-toe.html,Yes,200,,,RB4444,
/mens-reebok-work-tiahawk-waterproof-sports-hiker-composite-safety-toe-1858.html,Yes,200,,,RB4555,
/mens-reebok-work-trainex-6-sports-boot-composite-safety-toe.html,Yes,200,,,RB7755,
/mens-reebok-work-beviad-leather-retro-jogger-oxford-composite-safety-toe.html,Yes,200,,,RB4721,
/mens-reebok-work-kenoy-athletic-cross-trainer-steel-safety-toe.html,Yes,200,,,RB4805,
/mens-reebok-work-conductive-tyak-classic-performance-hiker-composite-safety-toe.html,Yes,200,,,RB4327,
/mens-reebok-work-conductive-tyak-classic-performance-hiker-composite-safety-toe-1863.html,Yes,200,,,RB4177,
/mens-reebok-work-duty-rapid-response-8-composite-safety-toe.html,Yes,200,,,RB8850,
/mens-reebok-work-duty-rapid-response-rb-stealth-8-composite-safety-toe.html,Yes,200,,,RB8874,
/mens-reebok-work-duty-sublite-tactical-8-boot-waterproof-composite-safety-toe.html,Yes,200,,,RB8807,
/mens-reebok-work-duty-rapid-response-6-composite-safety-toe.html,Yes,200,,,RB8674,
/womens-reebok-work-zprint-steel-safety-toe.html,Yes,200,,,RB251,
/womens-reebok-work-all-terrain-steel-safety-toe.html,Yes,200,,,RB094,
/womens-reebok-work-sublite-cushion-alloy-safety-toe.html,Yes,200,,,RB041,
/womens-reebok-work-sublite-alloy-safety-toe.html,Yes,200,,,RB045,
/womens-reebok-work-sublite-alloy-safety-toe-1872.html,Yes,200,,,RB046,
/womens-reebok-work-sublite-alloy-safety-toe-1873.html,Yes,200,,,RB047,
/womens-reebok-work-guide-cross-trainer-steel-safety-toe.html,Yes,200,,,RB354,
/womens-reebok-work-dmx-hiker-composite-toe.html,Yes,200,,,RB444,
/womens-reebok-work-dmx-hiker-composite-safety-toe.html,Yes,200,,,RB455,
/womens-reebok-work-trainex-6-sport-boot-composite-safety-toe.html,Yes,200,,,RB755,
/womens-reebok-work-kenoy-cross-trainer-steel-safety-toe.html,Yes,200,,,RB485,
/womens-reebok-work-duty-rapid-response-6-boot-with-side-zipper-composite-toe.html,Yes,200,,,RB864,
/womens-reebok-work-duty-rapid-response-8-boot-with-side-zipper-composite-toe.html,Yes,200,,,RB874,
/womens-reebok-work-duty-rapid-response-8-boot-with-side-zipper-composite-toe-1881.html,Yes,200,,,RB885,
/reebok-work-f2-foot-force-esd-inslole.html,Yes,200,,,FF247,
/reebok-work-memorytech-footbed-insole.html,Yes,200,,,RBMT,
/mens-reebok-work-sublight-conductive-alloy-safety-toe.html,Yes,200,,,RB4049,
/mens-florsheim-work-loedin-steel-safety-toe-lace-up-oxford.html,Yes,200,,,FS2022,
/mens-florsheim-work-loedin-steel-safety-toe-lace-up-oxford-1886.html,Yes,200,,,FE2020,
/mens-florsheim-work-stoss-steel-safety-toe-slip-on-oxford.html,Yes,200,,,FS2620,
/mens-florsheim-work-coronis-steel-safety-toe-dress-lace-oxford.html,Yes,200,,,FS2000,
/mens-florsheim-work-coronis-steel-safety-toe-dress-slip-on-oxford.html,Yes,200,,,FS2005,
/mens-florsheim-work-compadre-composite-safety-toe-eurocasual-moc-toe-oxford.html,Yes,200,,,FS2400,
/mens-florsheim-work-lucky-composite-safety-toe-eurocasual-slip-on.html,Yes,200,,,FS2405,
/mens-florsheim-work-compadre-composite-toe-flex-met-internal-metatarsal-guard.html,Yes,200,,,FE2440,
/mens-florsheim-work-steel-safety-toe-quick-release-6-flex-met-internal-met-guard.html,Yes,200,,,FE690,
/womens-florsheim-composite-safety-toe-eurocasual-moc-toe-oxford.html,Yes,200,,,FS240,
/mens-iron-age-trowler-6-waterproof-composite-boot.html,Yes,200,,,IA0130,
/mens-iron-age-hauler-6-waterproof-composite-boot.html,Yes,200,,,IA0160,
/mens-iron-age-dozer-6-internal-metatarsal-guard-boot.html,Yes,200,,,IA0163,
/mens-iron-age-hauler-pull-on-flex-internal-metatarsal-guard-boot.html,Yes,200,,,IA0195,
/mens-iron-age-groundbreaker-6-external-metatarsal-guard-boot.html,Yes,200,,,IA5016,
/mens-iron-age-galvanizer-slip-on-internal-metatarsal-guard-boot.html,Yes,200,,,IA5210,
/mens-iron-age-galvanizer-slip-on-internal-metatarsal-guard-boot-1901.html,Yes,200,,,IA5220,
/mens-iron-age-galvanizer-6-spark-free-lace-up-internal-metatarsal-guard-boot.html,Yes,200,,,IA5230,
/mens-iron-age-galvanizer-6-spark-free-lace-up-internal-metatarsal-guard-boot-1903.html,Yes,200,,,IA5240,
/womens-iron-age-trencher-6-composite-boot.html,Yes,200,,,IA507,
/mens-ariat-intrepid-venttek-bruin-brown-composite-safety-toe.html,Yes,200,,,10023042,
/mens-ariat-mastergrip-6-h2o-oily-distressed-brown-composite.html,Yes,200,,,10017421,
/mens-ariat-mastergrip-6-h2o-briar-brown-composite.html,Yes,200,,,10017424,
/mens-ariat-mastergrip-6-met-guard-h2o-bruin-brown-composite.html,Yes,200,,,10017425,
/mens-ariat-mastergrip-pull-on-sd-composite.html,Yes,200,,,10020094,
/mens-ariat-rebar-wedge-6-golden-grizzly-composite.html,Yes,200,,,10023065,
/mens-ariat-rebar-wedge-6-golden-grizzly-soft-toe.html,Yes,200,,,10023064,
/mens-ariat-rebar-wedge-pull-on-golden-grizzly-composite.html,Yes,200,,,10023099,
/mens-ariat-contender-brown-steel.html,Yes,200,,,10018552,
/womens-ariat-casual-work-mid-lace-sd-nutty-brown-composite.html,Yes,200,,,10020097,
/womens-ariat-casual-work-oxford-sd-nutty-brown-composite.html,Yes,200,,,10020099,
/womens-ariat-expert-clog-sd-black-composite.html,Yes,200,,,10011976,
/mens-ariat-safety-clog-black-steel.html,Yes,200,,,10002368,
/mens-ariat-safety-clog-golden-brown-steel.html,Yes,200,,,10002367,
/mens-ariat-workhog-wide-square-toe-met-guard-csa-ridge-brown-composite.html,Yes,200,,,10017174,
/mens-ariat-workhog-wide-square-toe-met-guard-ridge-brown-composite.html,Yes,200,,,10016263,
/mens-ariat-workhog-wide-square-toe-met-guard-h2o-bruin-brown-composite.html,Yes,200,,,10016265,
/mens-ariat-workhog-patriot-earth-soft-toe.html,Yes,200,,,10023100,
/mens-ariat-workhog-patriot-earth-steel.html,Yes,200,,,10022968,
/mens-ariat-workhog-wide-square-toe-h2o-bruin-brown-soft-toe.html,Yes,200,,,10017436,
/mens-ariat-workhog-wide-square-toe-h2o-bruin-brown-composite.html,Yes,200,,,10017420,
/mens-ariat-workhog-pull-on-aged-bark-soft-toe.html,Yes,200,,,10001188,
/mens-ariat-workhog-pull-on-aged-bark-composite-safety-toe.html,Yes,200,,,10001191,
/mens-ariat-workhog-pull-on-h2o-oily-distressed-brown-composite-safety-toe.html,Yes,200,,,10001200,
/mens-ariat-workhog-pull-on-h2o-oily-distressed-brown-soft-toe.html,Yes,200,,,10001198,
/mens-ariat-rambler-work-pull-on-earth-steel-safety-toe.html,Yes,200,,,10008642,
/mens-ariat-sierra-h2o-sunshine-soft-toe.html,Yes,200,,,10002385,
/mens-ariat-sierra-h2o-sunshine-steel-safety-toe.html,Yes,200,,,10002387,
/mens-ariat-rebar-flex-western-venttek-chocolate-brown-soft-toe.html,Yes,200,,,10023072,
/mens-ariat-rebar-flex-western-venttek-chocolate-brown-composite-safety-toe.html,Yes,200,,,10023076,
/mens-ariat-rebar-flex-western-chocolate-brown-composite-safety-toe.html,Yes,200,,,10021480,
/mens-ariat-rebar-flex-western-chocolate-brown-soft-toe.html,Yes,200,,,10021478,
